1.1925,1.5468,-0.56674,0.85677,-0.48175,-0.26353,-0.20833,-1.0298,-1.6534,-1.8765,-1.7263,-1.3699,-1.0621,-1.0192,-0.66095,-0.23141,0.15289,0.35101,0.74942,0.17845,-0.35937,0.3277,-0.6765,0.74989,-0.14953,1.5417,-0.28809,-0.0004142,-0.095089,-0.57147,-1.033,-2.2247,-2.1963,-1.4102,-1.1759,-0.73286,-0.42852,-0.15874,-0.48995,0.16507,0.23228,-1.547,0.1286,-0.37575
-1.681,-0.89165,-0.7598,-1.4987,-1.6694,-1.7534,-1.8943,-1.3949,-0.56515,0.11373,0.035713,-0.56245,-1.1923,-1.5955,-1.5131,-1.0722,-0.76559,0.20697,-0.42469,-0.45474,-0.52641,0.067104,-0.27658,0.25892,1.007,-0.56507,-0.23302,0.38618,0.16173,-1.173,-0.88722,0.26853,0.52325,0.48644,0.21085,0.17362,0.035821,-0.50197,-0.80127,0.28191,-1.1272,-0.78171,0.16078,-0.14593
-1.2021,-0.20394,0.025024,-0.47104,-0.20695,-0.080737,-0.43226,-0.60957,-0.066552,0.47251,0.4092,0.41021,0.29867,0.35277,-0.11556,-0.31411,-0.18691,-0.020562,-0.44055,-0.45847,-0.62343,0.14528,-0.066092,-0.48016,1.0049,-0.57526,-0.35162,-0.03263,0.071846,-0.81208,-0.7078,0.036601,0.31567,0.17259,0.29439,-0.053891,-0.42852,-0.91384,-0.51825,-0.11311,-0.64045,-0.91033,0.43439,-0.28382
-0.10339,-1.3663,0.2569,-0.44561,0.13704,-0.61013,-1.1479,-0.89201,-0.30467,0.37999,0.30379,-0.10677,-0.038576,-0.75731,-1.2745,-1.3961,-1.5832,-0.55913,-1.0329,-1.2537,-1.1375,-0.76681,-0.59231,0.67919,0.23343,-0.47591,-0.30221,-0.51587,0.34151,-1.2632,-0.42746,0.76862,0.4268,0.38935,0.07719,-0.16409,-0.36219,-0.7079,-0.78712,1.0942,-0.55653,-0.62738,0.56851,0.10687
-1.0894,-0.93766,0.29782,-0.74068,-0.41449,-0.39458,-0.66057,-0.66468,0.011754,0.43866,0.11568,-0.15607,-0.45273,-0.90698,-0.98478,-1.1962,-1.472,-0.89313,-1.1757,-1.0283,-0.9345,-0.81893,-0.023995,0.050747,1.0405,-0.40203,-0.043826,0.87401,0.50845,-0.54139,-0.15553,0.66715,0.71406,0.62643,0.54501,0.20917,-0.16318,-0.12442,-1.0182,0.59904,-0.069818,-0.10006,0.39863,-0.054007
-0.58232,0.084624,0.4615,-0.21159,0.15241,-0.07384,-0.098569,-0.25825,0.10604,0.50636,0.46463,0.093096,-0.22199,-0.62759,-0.78026,-0.74827,-1.1198,-0.37335,-0.88481,-0.79369,-0.77347,-0.42803,-0.066092,0.20459,1.1612,-0.39184,-0.13984,0.6439,0.46992,-0.60154,-0.38261,0.42798,0.69519,0.69191,0.59513,0.40824,0.33433,0.098678,-0.21637,1.5894,0.76934,0.44012,0.51844,0.12985
-0.89222,-0.65515,-0.20371,-0.47104,-0.37606,-0.29112,-0.42347,-0.32714,0.16837,0.55149,0.41647,0.31961,0.22767,-0.13616,-0.013294,-0.052237,-0.1416,0.97099,0.68595,0.9718,0.12574,0.51012,-0.19238,0.44614,0.94774,-0.44024,-0.12007,0.4276,0.44424,-0.6617,-0.22281,0.58743,0.58406,0.29678,-0.031411,-0.48047,-0.36219,-0.72507,-1.4145,-0.11867,-1.2111,-1.7656,0.23947,-0.16892
1.7278,-0.81577,0.72696,0.30224,0.32152,0.25552,-0.32249,-0.31336,0.34895,0.62595,0.50098,0.229,-0.079992,-0.57271,-0.72913,-1.1549,-1.1342,-0.49024,-0.98001,-1.0172,-0.97451,-0.58439,-1.5605,0.95806,-0.023271,-0.64914,-0.36151,-0.48825,-0.60874,-1.3535,-0.7891,0.22504,0.33873,0.077762,0.018713,-0.46625,-0.92604,-1.2742,-1.5607,-0.32453,-1.1775,-1.2833,0.14469,-0.16892
0.15016,-0.56797,0.65141,0.068222,0.20622,0.31243,-0.18199,-0.47869,-0.1113,0.42512,0.39103,0.066448,-0.15691,-0.53529,-0.60982,-0.87921,-1.056,-0.23348,-0.81077,-0.87004,-0.89049,-0.76681,-0.50811,0.4828,0.66174,-0.40712,0.014063,0.98447,1.0221,-0.060154,-0.16955,0.28302,0.61132,0.75964,0.61184,0.61797,0.33433,0.047194,-0.36259,1.0386,-0.053035,-0.19009,0.4487,-0.076989
-1.3712,-1.43,-1.4009,-0.28281,0.67704,1.0281,1.5655,1.7601,1.315,0.468,0.20474,0.6687,1.1211,1.0188,1.1627,1.8567,0.4968,0.087987,0.47969,0.79302,1.9211,-0.29773,2.1019,0.33617,-1.3849,-0.44024,-0.11301,-0.10627,-0.76283,0.090232,1.2013,1.073,0.67632,0.68965,0.39464,-0.025453,-0.42852,0.45907,-1.5324,-1.4873,-0.37192,-0.76242,-1.7759,0.5665
-0.07522,-1.045,-1.106,-0.87295,-0.85072,-0.74119,0.56441,1.5741,1.5667,0.81098,0.31833,0.066448,-0.36399,-1.4258,-1.3768,-0.57599,-1.6552,-2.2813,-1.1545,-1.0228,1.1465,-0.42803,1.3652,0.37937,-1.447,-0.58545,-0.34315,-1.1602,-1.0967,0.27069,1.9498,1.863,1.1481,0.92221,0.70373,0.35136,0.26799,1.4887,-0.7824,-0.40799,0.48403,0.51728,-2.341,1.4398
0.99533,-0.6729,0.58951,-0.49648,-0.46638,-0.25145,-0.34005,-0.32025,0.067687,0.67334,0.70726,0.40755,-0.038576,-0.3956,-0.4053,-0.89299,-0.68528,-0.58418,-0.51989,-0.94081,-0.87249,-0.037135,-1.3501,0.84023,0.33388,-0.49374,0.094542,0.6347,0.31583,0.030077,-0.15273,0.61642,0.77906,0.73706,0.7455,1.0943,0.5665,-0.74223,0.48174,0.10944,-0.72436,0.40796,0.42724,-0.26084
1.2207,-0.61479,0.43108,-0.44052,-0.38759,-0.59806,-0.87132,-0.66468,0.07328,0.39804,0.21473,-0.046808,-0.49415,-1.0741,-1.2404,-1.3961,-0.95505,-1.3858,-1.3132,-1.2239,-0.95951,-0.29773,-1.771,1.2055,-0.43344,-0.63385,-0.2895,-0.15689,-0.46748,-0.45116,-0.032183,0.66715,0.76648,0.58579,0.61184,0.38691,-0.13002,-0.12442,0.33552,-0.32453,-0.55653,0.18289,0.56851,-0.28382
0.5164,-1.1548,0.021876,-0.85769,-0.7162,-0.53081,-0.70447,-0.47869,0.27703,0.644,0.69727,0.80461,1.0323,0.82673,0.65141,0.81608,0.8922,0.69336,0.60133,0.65893,0.036718,1.1095,-1.7079,1.3508,0.17135,-0.56252,-0.31491,-0.1845,-0.35191,-1.2632,-0.30131,0.38449,0.87341,0.55869,0.47818,0.45089,-0.13002,-0.055774,-0.30127,-0.55821,-0.94255,-0.64667,0.24126,-0.42172
0.91081,-0.60429,0.74375,-0.0844,-0.06282,-0.18938,-0.61227,-0.28581,0.53353,0.84032,0.61367,0.48883,0.4525,0.10581,-0.047381,-0.27276,-0.40314,-0.17921,-0.53046,-0.97992,-0.71745,0.041044,-0.84489,1.449,-0.055359,-0.56762,-0.14548,0.75436,0.17458,0.060154,0.6154,1.247,1.0223,0.91318,0.82069,0.82771,0.76551,0.8881,0.51004,1.033,0.65186,1.334,0.7384,-0.0080436
-0.89222,-0.079635,0.30202,-0.23702,-0.22617,0.08998,0.11657,-0.18937,-0.077738,0.44317,0.79541,0.86457,1.2157,1.4254,1.3672,0.91945,0.8366,1.2006,0.69124,0.61423,-0.18533,0.30164,-0.23448,-0.73088,1.0273,-0.42241,0.028182,0.82339,0.94505,-0.18046,-0.41064,-0.15909,0.51486,0.84996,0.64526,0.29093,0.26799,-0.55345,-0.074858,0.15951,-0.10338,-0.41517,0.4022,-0.031025
1.0798,-0.4477,1.3124,0.19541,0.044795,0.027901,-0.24785,-0.2307,0.10444,0.4522,0.47917,0.19703,-0.068159,-0.58768,-0.88252,-1.2238,-0.70793,-0.92861,-1.1387,-1.3747,-0.99552,-0.19349,-1.2659,1.0759,0.37643,-0.59309,-0.31915,-0.018823,-0.082248,-0.81208,-0.43587,0.10183,0.54003,0.29452,0.093898,0.03498,-0.42852,-0.36468,-0.0041037,-0.72512,-0.6908,-0.51163,0.30027,-0.28382
0.46006,-1.2791,0.96304,0.42943,0.97874,0.86597,0.80151,0.36172,0.82517,1.0118,1.2189,1.4801,1.9612,2.0366,1.7422,1.1813,1.0116,0.75598,0.44796,0.48387,-0.10131,0.69254,-0.92908,0.61897,0.59407,-0.55743,-0.3968,0.21589,0.071846,-0.51131,-0.38261,-0.15909,0.36599,0.24033,-0.1233,-0.56579,-1.0255,-1.0855,-0.82485,-1.4818,-1.3118,-0.63381,0.25199,-0.46768
-0.8077,-0.093761,0.023975,0.78555,0.98643,1.8489,1.9343,0.80948,0.85634,1.0998,1.267,1.5734,2.1979,2.2237,1.657,0.79541,1.5347,0.89167,1.035,0.20638,0.10773,1.0834,-0.27658,-0.20914,0.75381,-0.42241,-0.22173,1.0535,1.3945,0.48124,0.14163,0.21055,0.64696,0.89512,0.86246,0.79571,0.63284,-0.14158,0.44872,-0.20213,-0.13695,1.1732,0.71515,0.014938
-1.0049,-0.36537,0.31461,0.40908,1.2266,0.6849,0.41952,0.18262,0.58866,1.0028,1.0271,1.0804,0.89624,1.0961,0.54915,0.56799,-0.040693,0.27377,0.01428,-0.050618,-0.20034,0.22346,-0.21343,-0.66804,1.0649,-0.67716,-0.27679,0.27112,-0.082248,-0.99255,-0.96572,-0.18808,0.33873,0.28775,0.2025,-0.018343,-0.62753,-0.53629,-0.64089,-0.20769,-0.84185,-0.91676,0.35928,0.083883
-0.69501,-0.61721,0.61364,-0.38965,0.17163,-0.049698,-0.072226,-0.66468,0.12602,0.52892,0.50371,0.20102,-0.48823,-0.84961,-0.26895,-1.3685,-0.93034,-0.8472,-1.2021,-0.69871,-0.70445,-1.0535,-0.10819,-0.38916,0.88286,-0.4326,-0.1709,0.35396,0.11037,-0.72185,-0.377,0.065592,0.59664,0.62643,0.75386,0.61086,0.3675,0.665,0.36382,0.99407,0.14836,0.047844,0.40757,-0.32979
-0.49781,-1.1362,-0.75455,-0.71015,-0.80268,-0.36009,1.6884,2.1665,1.4269,1.0998,0.52279,0.37957,0.49983,-0.53529,-0.71208,-0.16939,-1.3484,-1.5778,-0.63095,-0.87563,1.7811,-0.19349,2.586,0.070386,-1.3654,-0.49374,-0.4194,-2.007,-1.392,0.63162,1.4957,1.7833,1.0139,0.51579,0.39464,0.24827,0.30116,1.0597,-1.3343,-0.86421,-0.37192,0.40796,-3.6474,1.9684
-0.94857,0.097942,0.015581,0.39382,-0.26076,0.47625,-0.03271,0.10684,0.17476,0.69816,0.71272,0.64605,0.69508,0.67955,-0.013294,0.18896,-0.60702,0.1694,-0.51989,-0.38397,-0.53841,-0.19349,-0.36077,-0.040901,1.2728,-0.51157,-0.26267,-0.29956,-0.37759,-0.96247,-1.3806,-0.5867,0.27583,0.44354,0.32781,0.010096,-0.063682,-0.67358,-0.48052,-0.2522,-0.74115,-0.87174,0.30385,-0.14593
-0.15974,-0.45335,-0.59507,-0.25737,0.090916,0.6142,1.4206,1.6843,1.3909,0.72298,0.34286,0.46084,0.30458,0.038453,-0.16669,0.53353,-0.23221,-0.57792,-0.27131,-0.041306,1.7611,-0.14137,1.7862,0.52339,-1.454,-0.66442,-0.20902,-1.2568,-0.57021,0.45116,1.7564,1.5006,0.9489,0.68965,0.6202,-0.15698,0.76551,1.3858,-0.73051,-0.56933,0.73578,0.69734,-2.2373,1.6007
-0.37103,-0.81335,-1.1963,-0.19632,-0.085881,1.0608,2.6851,1.9254,1.5883,1.0411,0.87447,0.81927,0.47025,0.69701,0.60028,1.4914,-0.62761,0.090075,-0.81077,-0.60373,2.1212,-0.011075,1.3863,-0.13124,-1.5593,-0.38929,-0.81473,-0.47905,-2.0662,-0.18046,1.2658,1.6238,1.1628,0.87028,0.69538,0.89525,1.064,0.42474,-1.1833,0.22628,-0.069818,-0.12578,-1.9083,1.164
-0.41329,-0.17327,-0.89935,0.54644,1.1267,0.88666,0.70491,0.36861,0.49437,0.77488,1.0062,0.85524,0.72466,0.86914,0.65141,0.14761,0.15907,-0.20008,-0.34536,-0.29086,-0.5024,-0.16743,-0.023995,0.0088506,1.3746,-0.44279,-0.1469,0.2297,0.27731,-0.78201,-0.60408,-0.035876,0.59035,0.61514,0.37793,0.20561,-0.096849,-0.7079,-0.1692,-0.70286,-0.77471,-0.84602,0.30921,0.17581
-0.77953,-0.27578,0.36812,0.16488,0.47718,0.46245,0.063883,-0.1067,0.20512,0.4883,0.74089,0.40488,0.10342,-0.55774,-0.5246,-0.85164,-0.18279,-0.73448,-0.55162,-0.53668,-0.67744,-0.21955,-0.17133,-0.30079,1.0921,-0.40967,-0.086183,0.2297,0.70106,0.54139,-0.26767,0.23229,0.73503,0.67384,0.73715,1.1441,1.1635,1.3515,1.2836,-0.49144,-0.019469,-0.0872,0.54705,0.24476
-0.89222,-0.013044,0.41534,-0.22176,-0.14545,-0.060044,-0.094179,-0.1687,-0.092121,0.32358,0.4301,0.11308,-0.0089931,-0.61761,-0.88252,-1.0997,-1.2269,-0.33368,-1.1387,-1.0954,-0.95051,-0.92317,0.081247,-0.67786,0.77195,-0.45807,-0.10313,0.67152,0.97073,0.45116,-0.16675,0.13807,0.6218,0.7619,0.93764,0.7495,0.666,0.52771,0.9157,-0.057473,0.36655,0.93528,0.57924,-0.26084
-0.24425,-0.056227,0.40275,0.52609,0.53483,0.5504,0.11218,0.0035132,0.27863,0.52215,0.6073,0.45551,0.19809,-0.2584,-0.33712,-0.56909,-0.16426,-1.2021,-0.8901,-0.7732,-0.69545,-0.61045,-0.42392,0.054675,0.82776,-0.38674,-0.089007,0.95225,0.70106,0.33085,-0.020969,0.49321,0.87341,0.95834,1.5141,1.1867,1.86,1.5231,1.4157,0.21515,0.24906,1.2311,0.75986,0.17581
-0.10339,-0.03847,0.11631,0.50574,0.69625,0.67973,0.38001,0.22395,0.41846,0.68236,0.76542,0.57677,0.24542,0.30288,-0.16669,-0.14183,0.0025536,-0.34621,-0.59393,-0.78251,-0.70745,-0.24561,-0.59231,0.20393,1.0147,-0.60838,-0.31491,0.18828,-0.48032,-1.173,-0.92366,-0.1301,0.30728,0.41644,0.23591,-0.08233,-0.62753,-0.87952,0.12325,-1.0923,-0.47262,-0.53092,0.42366,0.12985
-0.38512,-0.072371,-0.15754,0.58714,0.6559,0.7832,0.24829,-0.024041,0.11163,0.38902,0.56369,0.32494,-0.23382,-0.60265,-0.57573,-0.71381,-0.87474,-0.63428,-1.181,-1.2965,-0.98351,-0.84499,-0.23448,-0.18296,1.0691,-0.5345,-0.18784,0.24351,0.31583,-0.36093,-0.62931,-0.035876,0.4897,0.60611,0.51159,0.38691,0.26799,-0.021452,0.16571,-0.27446,-0.33835,-0.010032,0.34319,-0.0080436
-1.3712,-0.32824,-0.12292,-0.35403,-0.21079,0.050318,-0.21712,0.072399,0.2243,0.4364,0.56732,0.062451,-0.16282,-0.46545,-0.57573,-0.41059,-0.38255,-0.90565,-0.8901,-0.9017,-0.78847,-0.42803,-0.10819,-0.26413,1.1103,-0.44024,-0.24149,0.4414,0.046164,-0.63162,-0.7022,-0.043124,0.69099,0.72126,0.68703,0.52199,0.50017,0.098678,0.48174,-0.35791,-0.72436,-0.49233,0.35213,0.03792
-0.77953,-0.35892,-0.18797,-0.018264,-0.19157,0.46073,-0.054663,-0.051596,0.11563,0.4364,0.52734,0.51681,0.2395,-0.10124,0.12305,0.24409,0.34029,-0.23348,-0.38767,-0.30389,-0.58242,-0.089255,-0.15029,-0.074942,1.1975,-0.39184,-0.022647,0.75896,0.30299,-0.30077,-0.92366,-0.20257,0.24438,0.52257,0.45312,0.3087,0.10216,-0.38184,0.42042,-0.10755,-0.12017,0.15717,0.3271,0.10687
-1.0894,-0.24026,-0.1502,0.088572,0.17163,0.28139,0.16926,-0.12737,0.072481,0.46348,0.58004,0.32494,0.091588,-0.028899,-0.18373,-0.53464,-0.40314,-0.65724,-0.8901,-0.73782,-0.65144,0.11922,-0.12924,0.16793,1.2742,-0.43515,-0.12431,0.40919,0.18742,-0.93239,-1.0779,-0.60844,0.064057,0.29226,0.45312,0.39757,0.13532,-0.055774,0.43457,-0.96436,-0.7915,-0.87174,0.38432,-0.076989
-0.75136,0.065655,-0.031634,0.098747,0.51753,0.75216,0.66101,0.40994,0.39929,0.72749,0.96716,0.90854,0.99682,1.171,1.2138,0.86432,1.2876,0.97517,0.59076,0.89917,-0.026296,0.3277,-0.31867,-0.23991,1.0942,-0.50902,-0.28103,0.2297,0.20026,-0.45116,-0.8732,-0.42725,0.080831,0.32839,0.28604,0.0029861,-0.52803,-0.87952,-0.59844,-0.72512,-0.84185,-0.22224,0.28418,-0.0080436
-1.0331,0.023279,0.025024,0.078397,0.22351,0.3383,0.19999,-0.1687,0.2219,0.54923,0.62639,0.31694,-0.091825,-0.3931,-0.47347,-0.60355,0.1014,-0.46519,-0.50402,-0.31879,-0.54841,-0.21955,-0.045044,-1.0353,0.99168,-0.44024,-0.17937,0.49203,0.30299,-0.63162,-0.7891,0.0076101,0.5589,0.85673,0.79563,0.80282,0.467,0.15016,0.40627,0.12613,-0.019469,0.6459,0.56851,0.19879
-0.75136,-0.18376,0.51606,-0.11492,0.64052,0.4659,0.23512,0.14129,0.26745,0.58533,0.68364,0.69668,0.44658,0.30288,0.1401,-0.21074,0.52358,-0.17712,-0.30834,-0.15677,-0.39538,0.014984,-0.087141,-1.1459,0.79846,-0.37655,-0.43916,0.10544,-0.40328,-0.60154,-0.85358,-0.17358,0.43938,0.5903,0.68703,0.73884,0.5665,0.49339,0.42514,-1.5764,-1.3286,-0.26083,0.044546,-0.031025
-0.018876,0.49547,1.1047,0.79064,0.74814,0.65904,0.23951,-0.12737,0.046912,0.33486,0.4819,0.32893,0.056089,-0.056339,-0.21782,-0.6449,-0.47316,-0.62176,-1.181,-0.97806,-0.9385,-0.71469,-0.066092,-0.44612,0.7301,-0.30777,-0.031119,0.87862,0.63686,0.45116,-0.099465,0.27578,0.79793,0.92447,1.0045,0.76016,0.96451,0.61352,0.54778,-0.074164,0.064448,0.53015,0.52559,0.33668
-0.72319,-0.60994,-0.2761,-0.31333,-0.037838,0.45383,-0.11613,0.099954,0.31459,0.52892,0.38194,0.28896,-0.23974,-0.82217,-0.83139,-0.70692,-0.036574,-0.15625,-0.52518,0.040636,-0.38738,0.14528,-0.21343,-0.86181,1.1675,-0.47591,-0.16243,0.86481,0.2131,-0.63162,-0.83115,-0.08661,0.19406,0.46386,0.34452,-0.032562,0.30116,0.23597,1.2742,1.3279,1.3568,1.6298,1.1855,0.49756
-1.2303,-0.27416,-0.77134,-0.15054,-0.064742,0.038248,-0.094179,-0.34781,-0.079336,0.29425,0.4719,0.25565,-0.24565,-0.59017,-0.64391,-0.96191,-0.81296,-0.98915,-0.73673,-0.90729,-0.78947,-0.63651,-0.23448,-0.53777,1.1507,-0.56507,-0.46175,-0.39161,-0.55737,-1.2031,-1.4984,-0.72441,-0.065944,0.29452,0.27768,0.17362,-0.030514,-0.12442,0.29778,0.30417,-0.3887,-0.10649,0.28775,0.15283
-1.2021,-0.35205,-0.88781,-0.51683,0.067855,-0.013485,0.028758,-0.12737,0.28662,0.44317,0.33741,0.089099,-0.42315,-0.81967,-0.72913,-1.0584,-0.96741,-0.78458,-1.1228,-0.98364,-0.86049,-0.53227,-0.0029468,-0.56002,1.2554,-0.50138,-0.18361,0.35396,-0.15929,-0.81208,-0.98254,-0.15909,0.45196,0.57901,0.45312,0.53621,0.26799,0.32177,0.43457,0.44326,-0.086601,0.49156,0.60607,0.22177
-0.38512,-0.39443,0.021876,0.21576,0.41376,0.65904,0.49416,0.45127,0.56469,0.67785,0.80359,0.78462,0.83116,0.75189,1.1116,0.24409,0.88602,0.054588,0.17823,0.022013,-0.29636,0.24952,-0.10819,-0.47361,1.111,-0.5345,-0.27256,-0.14308,-0.095089,-1.0828,-0.84797,-0.449,0.23809,0.28775,-0.039765,0.1203,0.5665,-0.67358,-0.032405,-0.62497,-0.85863,-0.18366,0.27345,0.060902
-0.86405,-0.12242,-0.39257,-0.11492,-0.24154,-0.22904,-0.40152,-0.33403,0.2195,0.33035,0.52825,-0.0041705,-0.18649,-0.54028,-0.69504,-1.0653,-0.74912,-1.5277,-0.94828,-1.2444,-0.95651,-0.42803,-0.27658,-0.009479,1.3014,-0.49883,-0.4321,-0.1707,-0.90408,-1.2031,-0.81153,-0.18083,0.46454,0.63998,0.43641,0.95924,0.20166,-0.36468,0.014764,-0.46362,-1.1439,-0.49876,0.1733,0.014938
-1.0049,-0.76654,-0.74511,-0.6491,-0.57207,-0.35492,-0.42347,-0.1687,0.026137,0.35291,0.30651,0.1424,-0.23382,-0.68247,-0.59278,-0.84475,-0.75736,0.26751,-0.6997,-0.056205,-0.53241,-0.24561,-0.61335,-0.063159,1.0845,-0.56507,-0.34598,-0.21672,-0.19782,-0.87224,-0.7022,0.15256,0.17099,0.40516,0.25262,0.024315,0.0026534,-0.46765,-0.19278,0.51559,-0.7915,0.63947,0.32531,0.060902
-0.21608,-0.13775,-0.019044,-0.17597,-0.73349,0.48315,0.13413,0.079288,0.36333,0.43189,0.68636,0.6647,0.39925,1.257,1.1627,0.86432,0.50298,0.73093,0.38449,0.44104,0.14174,0.40588,-0.36077,-0.28311,0.9875,-0.50393,-0.38269,0.077824,0.0076405,-0.45116,-0.77228,-0.33303,0.030508,-0.030617,0.37793,0.0029861,-0.13002,-0.67358,-0.089009,-0.44137,-1.7817,-0.78171,0.39684,-0.12295
-0.018876,-1.3719,-0.17538,-0.2472,-0.03976,0.12964,-0.045882,0.01729,0.015749,0.38902,0.59367,0.77263,0.75424,0.58226,0.82184,0.70582,1.0508,1.0545,0.26814,0.35723,-0.10231,0.1974,-1.0343,-0.089344,1.0021,-0.54469,-0.16243,0.13765,0.23878,-0.12031,-0.88161,-0.37652,0.12067,0.43451,0.5283,0.13451,0.33433,-0.12442,0.057217,-0.3134,-0.53975,-0.14508,0.38253,-0.031025
0.065642,-1.3412,-0.43139,-0.33877,0.0044391,0.038248,0.16487,-0.086039,0.52873,0.62595,0.86902,0.74865,0.61224,0.67706,0.29349,0.63001,0.99723,0.39276,0.25227,0.39634,-0.16133,-0.24561,-0.84489,0.28249,1.1361,-0.45043,-0.1709,0.022597,-0.18498,-0.72185,-0.9489,0.014858,0.3639,0.34871,0.22756,0.03498,-0.32902,-0.21023,-0.42863,-0.12424,-0.4894,-0.62738,0.47195,-0.12295
-1.2585,0.44987,-0.50484,0.30224,0.13127,0.32623,-0.35322,-0.18937,0.10045,0.52892,0.59004,0.14906,0.204,-0.8995,-0.64391,-0.50707,-0.65027,-0.42553,-0.97472,-0.99295,-0.89349,-0.29773,0.12334,-1.0909,0.69382,-0.15237,-0.22737,-0.07405,0.084688,-0.84216,-0.96852,-0.52147,0.27164,0.36451,0.4197,0.11319,-0.063682,-0.79371,0.019481,-0.48031,-0.8922,-0.7367,0.311,-0.14593
-0.07522,0.3861,0.76263,1.7216,2.0414,1.7747,1.0957,0.97481,0.77004,0.9035,1.0653,1.2057,1.5944,1.0487,1.3161,0.74717,0.46591,1.067,-0.028031,-0.49199,-0.37037,-0.40197,-0.23448,-0.5502,0.77962,-0.50648,-0.32762,-0.52967,-0.10793,-1.2332,-0.93488,-0.60844,0.26535,0.24485,0.38629,-0.085885,0.40066,-0.22739,0.14212,0.33199,-0.72436,-0.22224,0.55957,-0.0080436
0.0092969,-0.49371,-0.6895,-0.10475,-0.13969,-0.049698,0.95079,1.6086,1.2599,0.8358,0.41647,0.16105,-0.19241,-0.73735,-0.47347,0.14761,-1.2763,-1.2543,-0.90597,-0.80486,1.4785,-0.011075,1.26,0.82845,-1.5363,-0.68735,-0.53517,-1.4547,-1.7259,0.27069,1.4817,1.3629,0.6218,0.49096,0.060482,-0.029007,0.26799,0.098678,-1.5748,-0.9421,0.030881,1.6877,-2.3661,1.6696
-1.2866,-0.23703,-0.67691,0.13436,-0.070507,-0.13247,-0.18638,-0.56135,-0.43731,-0.15254,0.17657,-0.13075,-1.145,-0.16859,-1.9563,-1.5408,-1.2578,-0.95993,-1.3767,-1.2853,-1.1516,-1.0795,-0.023995,-0.70928,0.89961,-0.34853,-0.19208,0.36777,0.30299,-0.090232,-0.82274,-0.56496,-0.10159,0.59256,0.54501,0.88814,0.76551,0.23597,0.20816,0.97737,0.064448,0.43369,0.49341,0.014938
