0.68085,0.68085,0.66344,0.6383,0.33075,0.27079,0.14894,0.14894,0.16054,0.23404,0.3617,0.59381,0.706,0.74275,0.69826,0.57447,0.4913,0.41586,0.28627,0.17795,0.17215,0.17021,0.17215,0.27315,0.27315,0.25694,0.24769,0.32407,0.39583,0.72685,0.74074,0.68056,0.49537,0.33565,0.25,0.29398,0.31944,0.27315,0.23148,0.2338,0.2662,0.40509,0.63657,0.67361,0.69213,0.69213
0.44874,0.44874,0.44874,0.44874,0.40812,0.38878,0.28046,0.22824,0.20116,0.147,0.10445,0.046422,0.048356,0.088975,0.1412,0.19536,0.2205,0.24952,0.31335,0.40812,0.43327,0.45648,0.47776,0.45602,0.45833,0.4537,0.45139,0.41435,0.40741,0.40972,0.39815,0.40278,0.43981,0.46991,0.55093,0.62269,0.67361,0.7037,0.72917,0.74537,0.75926,0.76389,0.75694,0.75231,0.75,0.74537
0.36557,0.36557,0.36364,0.3617,0.33849,0.33075,0.29207,0.27079,0.25919,0.23404,0.20696,0.16441,0.14313,0.12379,0.10638,0.096712,0.087041,0.083172,0.073501,0.077369,0.065764,0.071567,0.05029,0.43287,0.43287,0.42824,0.42593,0.41435,0.40972,0.40509,0.40046,0.40278,0.40741,0.41667,0.43287,0.43981,0.44907,0.46065,0.46991,0.4838,0.49769,0.51389,0.56019,0.58102,0.59954,0.61806
0.52611,0.52418,0.52224,0.52031,0.46422,0.44487,0.33849,0.28627,0.26112,0.22631,0.20116,0.19536,0.21277,0.24565,0.29594,0.35977,0.39265,0.41973,0.47389,0.54352,0.55126,0.55513,0.55513,0.40741,0.40972,0.40972,0.40741,0.38657,0.38194,0.3912,0.41898,0.4375,0.45833,0.49074,0.5625,0.6088,0.65741,0.69676,0.72917,0.73611,0.74306,0.73843,0.71759,0.71065,0.70833,0.70602
0.35977,0.35977,0.35783,0.35783,0.3559,0.35783,0.3617,0.36557,0.3675,0.38104,0.39845,0.43714,0.46809,0.50484,0.54159,0.5764,0.59188,0.60542,0.6383,0.67892,0.69052,0.70213,0.7118,0.16667,0.16667,0.16667,0.16898,0.16898,0.16667,0.16204,0.16204,0.15972,0.15046,0.14352,0.13426,0.13194,0.13194,0.13889,0.15278,0.15972,0.16898,0.19213,0.24537,0.26389,0.28704,0.30787
0.38878,0.38878,0.39265,0.40232,0.51064,0.54352,0.66151,0.70213,0.71954,0.74081,0.72534,0.66731,0.62282,0.58607,0.54932,0.51257,0.48936,0.47002,0.42747,0.37718,0.35977,0.3501,0.35203,0.28009,0.28009,0.27546,0.26157,0.26389,0.27315,0.34259,0.39815,0.43287,0.52083,0.60648,0.67824,0.69676,0.71065,0.71065,0.71528,0.72222,0.72454,0.72222,0.70602,0.7037,0.70139,0.70139
0.41006,0.41006,0.41199,0.41586,0.48356,0.5029,0.61702,0.66925,0.68859,0.72534,0.74468,0.73694,0.70986,0.68085,0.6499,0.60735,0.58607,0.56673,0.52998,0.47582,0.46035,0.44487,0.42747,0.27546,0.27546,0.27546,0.27083,0.24537,0.24306,0.2662,0.30787,0.34028,0.40741,0.48843,0.59028,0.62963,0.65972,0.68519,0.70602,0.71528,0.71991,0.72454,0.71991,0.71528,0.71296,0.71065
0.39652,0.39652,0.39652,0.39652,0.41199,0.43133,0.55319,0.60348,0.62476,0.67118,0.7118,0.74081,0.74081,0.73114,0.70406,0.66731,0.64603,0.62282,0.57447,0.50097,0.48162,0.46422,0.45068,0.21759,0.21759,0.22454,0.22454,0.20602,0.19907,0.2037,0.23148,0.25,0.28935,0.33796,0.40046,0.46296,0.52083,0.56713,0.61111,0.63194,0.64583,0.6713,0.68519,0.6875,0.68519,0.68519
0.39845,0.39845,0.40039,0.40232,0.47582,0.50484,0.65377,0.71954,0.74275,0.76402,0.76789,0.72921,0.69439,0.65571,0.61509,0.5706,0.55513,0.52998,0.48743,0.42747,0.41393,0.40039,0.38491,0.27778,0.27778,0.27546,0.27315,0.22917,0.22454,0.25463,0.31019,0.34722,0.4213,0.47917,0.5625,0.61343,0.64352,0.68056,0.69676,0.70833,0.71759,0.72454,0.71065,0.7037,0.69676,0.68519
0.47002,0.47389,0.48549,0.49323,0.52611,0.53578,0.59381,0.63056,0.6499,0.68279,0.71954,0.77563,0.81238,0.83946,0.8646,0.88395,0.88588,0.89168,0.90329,0.90522,0.90329,0.89942,0.89749,0.19444,0.19213,0.1875,0.18287,0.1713,0.16898,0.17593,0.18519,0.18981,0.2037,0.22222,0.25694,0.28704,0.32176,0.3588,0.39815,0.41204,0.43519,0.47917,0.53935,0.55787,0.57176,0.58333
0.4971,0.4971,0.50484,0.5087,0.53965,0.54932,0.59381,0.62282,0.6383,0.66538,0.69052,0.72147,0.73501,0.74662,0.76015,0.76209,0.76596,0.76983,0.77369,0.7795,0.78143,0.78143,0.7795,0.28935,0.28704,0.28241,0.27778,0.25694,0.25231,0.24074,0.24074,0.24074,0.25,0.2662,0.29861,0.3287,0.34722,0.37037,0.39583,0.41204,0.4213,0.45139,0.49306,0.50926,0.52315,0.53704
0.43327,0.43714,0.44294,0.44681,0.48356,0.49323,0.54739,0.58414,0.60348,0.6383,0.66925,0.7118,0.73308,0.74855,0.75242,0.75822,0.76209,0.76789,0.77176,0.76596,0.76402,0.76015,0.75242,0.21991,0.21528,0.21065,0.20833,0.19444,0.19213,0.19444,0.21065,0.21991,0.24769,0.26852,0.3125,0.34722,0.38194,0.41435,0.4375,0.45139,0.46759,0.50463,0.55324,0.5625,0.56481,0.58333
0.47582,0.47776,0.48356,0.48549,0.52224,0.52998,0.58027,0.60928,0.62476,0.65764,0.68859,0.72727,0.74855,0.76209,0.77563,0.78143,0.7853,0.78917,0.79497,0.79884,0.79884,0.79884,0.79497,0.27315,0.27315,0.27083,0.26852,0.25463,0.25,0.24306,0.24537,0.24769,0.25694,0.26852,0.2963,0.31944,0.34722,0.37269,0.39815,0.41204,0.42824,0.4537,0.50463,0.51852,0.52778,0.5463
0.40619,0.40812,0.41199,0.41973,0.49323,0.51064,0.58607,0.61122,0.61896,0.62669,0.6325,0.62089,0.59768,0.55899,0.52031,0.47776,0.45841,0.43907,0.39845,0.34429,0.33269,0.32689,0.32108,0.40278,0.40509,0.40278,0.40046,0.39583,0.40509,0.47685,0.52315,0.55093,0.60417,0.65509,0.71296,0.72917,0.74074,0.74074,0.74537,0.74537,0.74074,0.73148,0.71296,0.70833,0.7037,0.69676
0.31528,0.31528,0.31528,0.31528,0.31721,0.32108,0.36364,0.40619,0.4294,0.47776,0.52805,0.57253,0.5764,0.56093,0.53385,0.49323,0.47389,0.45261,0.40426,0.32302,0.29981,0.27853,0.26112,0.41667,0.41667,0.41667,0.4213,0.4213,0.41898,0.38657,0.37963,0.38426,0.40509,0.44213,0.52778,0.58333,0.625,0.65741,0.68056,0.68519,0.68981,0.69676,0.69676,0.68981,0.67593,0.66435
0.42553,0.42553,0.42553,0.43133,0.5087,0.52611,0.54932,0.54159,0.53578,0.52805,0.52031,0.53385,0.52805,0.4971,0.46035,0.42553,0.40426,0.38298,0.33656,0.28046,0.26692,0.25338,0.24371,0.38657,0.38657,0.38889,0.38889,0.42824,0.44907,0.53241,0.56481,0.57639,0.60648,0.63426,0.68056,0.70833,0.72222,0.72454,0.70833,0.68981,0.6713,0.63194,0.57407,0.5625,0.55324,0.5463
0.69632,0.69632,0.69439,0.69052,0.60542,0.5764,0.45841,0.38685,0.35397,0.32495,0.31915,0.3559,0.42553,0.50677,0.59574,0.68472,0.72147,0.74662,0.76789,0.76015,0.75048,0.73694,0.72534,0.43981,0.43981,0.40509,0.37037,0.22454,0.20602,0.18981,0.22454,0.25463,0.33333,0.43519,0.59028,0.6713,0.74074,0.75926,0.7338,0.71065,0.68519,0.63657,0.56019,0.53009,0.50231,0.46991
0.44874,0.45068,0.45068,0.44874,0.40039,0.37331,0.26112,0.21663,0.20116,0.20309,0.23017,0.27853,0.31528,0.35977,0.43133,0.51451,0.55706,0.59574,0.64023,0.67118,0.66925,0.66538,0.66151,0.33102,0.33102,0.33102,0.32639,0.26852,0.26157,0.29167,0.36111,0.40046,0.46759,0.5162,0.58333,0.625,0.65741,0.70139,0.70602,0.69213,0.67361,0.64583,0.5787,0.55093,0.51852,0.47917
0.40232,0.39845,0.40232,0.40619,0.54159,0.59188,0.74855,0.76015,0.74662,0.7118,0.65184,0.53191,0.46809,0.41973,0.38104,0.3559,0.35203,0.35397,0.37137,0.40619,0.41973,0.43907,0.46035,0.44213,0.44907,0.43287,0.42361,0.37269,0.36806,0.45139,0.54398,0.5787,0.60185,0.62269,0.6412,0.62963,0.59722,0.54398,0.49537,0.47685,0.46065,0.42361,0.40509,0.40046,0.39815,0.39352
0.49903,0.49903,0.50097,0.49903,0.50097,0.49516,0.36557,0.24952,0.2205,0.2205,0.29787,0.40039,0.54352,0.59961,0.6383,0.68085,0.69246,0.69632,0.67505,0.52418,0.47195,0.45648,0.46035,0.26157,0.26157,0.26389,0.26389,0.2662,0.25,0.19907,0.31713,0.40972,0.66667,0.87037,0.84259,0.72685,0.61806,0.50926,0.40278,0.35648,0.31019,0.22917,0.18056,0.19676,0.22222,0.23148
0.66344,0.66151,0.65957,0.65184,0.44681,0.40232,0.32495,0.3559,0.37911,0.4352,0.5029,0.63056,0.69439,0.74275,0.75629,0.74468,0.73694,0.72534,0.69439,0.60542,0.58221,0.57447,0.57253,0.27083,0.27083,0.26852,0.25926,0.22454,0.25231,0.41204,0.52083,0.56944,0.64352,0.69213,0.70833,0.66204,0.6088,0.53935,0.4537,0.41204,0.37269,0.30556,0.2662,0.2662,0.26852,0.27083
0.70406,0.706,0.70793,0.70213,0.57253,0.52998,0.40232,0.37137,0.36944,0.37524,0.40426,0.51257,0.58221,0.68085,0.76209,0.79497,0.80464,0.80851,0.82012,0.80658,0.79304,0.77176,0.74855,0.31481,0.3125,0.30324,0.28241,0.19444,0.19213,0.27778,0.37037,0.41435,0.5162,0.60185,0.68981,0.69213,0.66667,0.62269,0.55324,0.50926,0.47454,0.40509,0.31713,0.29167,0.27546,0.2662
0.75822,0.75822,0.75822,0.75822,0.70986,0.68279,0.54159,0.46809,0.43133,0.36944,0.34623,0.41393,0.48162,0.55319,0.63056,0.70406,0.73888,0.76596,0.7853,0.79497,0.79497,0.79304,0.78917,0.36806,0.36806,0.36806,0.36343,0.23611,0.20139,0.14815,0.18287,0.20833,0.28935,0.40046,0.55093,0.61574,0.66204,0.66667,0.62963,0.59954,0.56944,0.49769,0.39815,0.36806,0.34028,0.32176
0.47969,0.47969,0.44874,0.40812,0.19536,0.14507,0.17988,0.25725,0.32108,0.44874,0.57834,0.7176,0.74468,0.78917,0.80658,0.78723,0.77563,0.75242,0.67892,0.50097,0.46809,0.45455,0.44681,0.24537,0.24074,0.21759,0.19907,0.28241,0.32176,0.67361,0.76389,0.78935,0.80093,0.78009,0.71528,0.6412,0.55787,0.45602,0.34954,0.29861,0.24306,0.14583,0.12037,0.12963,0.14352,0.14583
0.54545,0.54352,0.51838,0.4913,0.2882,0.23791,0.18182,0.17021,0.17988,0.24371,0.34623,0.4913,0.59381,0.68472,0.76596,0.82979,0.85493,0.87814,0.86654,0.86267,0.853,0.83946,0.81625,0.2662,0.2662,0.24074,0.22454,0.27083,0.3125,0.40278,0.49074,0.55093,0.65972,0.72685,0.85185,0.87037,0.85417,0.79861,0.73148,0.69676,0.65741,0.57407,0.41898,0.36806,0.30556,0.25926
0.55706,0.55513,0.53965,0.51451,0.23791,0.17795,0.13926,0.17988,0.20309,0.24952,0.35783,0.58027,0.70019,0.80271,0.87427,0.87621,0.87041,0.86074,0.82592,0.67505,0.60348,0.52805,0.46228,0.25694,0.25463,0.24306,0.22917,0.27315,0.32176,0.44907,0.55324,0.59722,0.68287,0.76852,0.83333,0.81019,0.75231,0.66204,0.5463,0.47917,0.43519,0.34491,0.18981,0.16898,0.16667,0.17361
0.41779,0.41779,0.41779,0.41779,0.40426,0.39265,0.31915,0.27466,0.25145,0.21083,0.18956,0.17795,0.20116,0.31721,0.39845,0.47195,0.4971,0.51644,0.52611,0.51644,0.50677,0.49516,0.48356,0.5463,0.54398,0.5463,0.5463,0.50926,0.5,0.47454,0.47454,0.47685,0.50231,0.53704,0.60648,0.66667,0.77083,0.77083,0.75231,0.7338,0.71065,0.65509,0.58796,0.57176,0.56019,0.55093
0.36944,0.36944,0.37137,0.36944,0.37718,0.37524,0.32882,0.29014,0.26886,0.22437,0.18375,0.13153,0.12186,0.10832,0.092843,0.12959,0.147,0.1528,0.19536,0.26692,0.294,0.31528,0.33849,0.63426,0.63194,0.63426,0.63426,0.6088,0.60185,0.51157,0.47917,0.46991,0.46759,0.47685,0.51157,0.55556,0.625,0.68981,0.74537,0.76157,0.77083,0.79398,0.7963,0.78935,0.78241,0.77083
0.79691,0.79691,0.79691,0.79691,0.77176,0.75822,0.69632,0.66731,0.6499,0.61509,0.5764,0.51451,0.47582,0.43714,0.40232,0.37331,0.35783,0.34429,0.31915,0.28433,0.27079,0.25919,0.24565,0.44676,0.44676,0.44676,0.44676,0.4375,0.43287,0.40972,0.40509,0.40046,0.39815,0.39352,0.3912,0.38889,0.38889,0.38889,0.38889,0.38889,0.3912,0.39583,0.38889,0.38889,0.38657,0.38426
0.88395,0.88588,0.88201,0.88395,0.88201,0.88201,0.88201,0.88008,0.88008,0.88008,0.88008,0.87814,0.87814,0.87234,0.86074,0.83752,0.82398,0.80658,0.77176,0.7176,0.70019,0.68279,0.66538,0.42593,0.42824,0.42593,0.42593,0.42824,0.42593,0.42824,0.42593,0.42593,0.42824,0.42593,0.43056,0.42824,0.42593,0.42593,0.4213,0.41204,0.40741,0.39815,0.3912,0.3912,0.38889,0.3912
0.7911,0.79304,0.7911,0.7911,0.75048,0.73694,0.66925,0.6325,0.61509,0.5764,0.53578,0.47776,0.4294,0.38491,0.34429,0.30174,0.28627,0.26886,0.23791,0.19149,0.18569,0.18956,0.19149,0.59028,0.59028,0.59028,0.59028,0.59722,0.59722,0.59722,0.59722,0.59722,0.59491,0.59722,0.59491,0.59259,0.58565,0.57407,0.56713,0.5625,0.56481,0.56481,0.57176,0.57407,0.57639,0.56944
0.79497,0.79497,0.7911,0.78917,0.75629,0.74468,0.69246,0.65957,0.64217,0.60348,0.5706,0.51451,0.47582,0.43714,0.40039,0.3617,0.34236,0.32302,0.2882,0.25145,0.23211,0.21663,0.2089,0.59954,0.59722,0.59954,0.59954,0.60185,0.60417,0.61574,0.625,0.62731,0.63194,0.63426,0.62963,0.63194,0.625,0.61574,0.61111,0.60648,0.59722,0.58333,0.58333,0.58333,0.58102,0.58102
0.7853,0.7853,0.78723,0.78917,0.75048,0.73501,0.68279,0.65377,0.6383,0.60735,0.5706,0.52031,0.47969,0.43327,0.39652,0.35397,0.32882,0.30561,0.25919,0.18762,0.17795,0.17602,0.17795,0.56944,0.56713,0.56481,0.5625,0.57407,0.5787,0.58796,0.58796,0.58796,0.59259,0.59722,0.60417,0.6088,0.61111,0.60648,0.60648,0.60417,0.60185,0.61343,0.62731,0.62963,0.62963,0.62731
0.81625,0.81431,0.81431,0.81431,0.79497,0.78723,0.75242,0.72727,0.71567,0.69246,0.66731,0.62863,0.60155,0.5764,0.54159,0.5087,0.4913,0.47195,0.4352,0.39072,0.37718,0.35977,0.34043,0.53241,0.53241,0.53472,0.53009,0.54861,0.55324,0.56019,0.56481,0.5625,0.5625,0.5625,0.56019,0.56481,0.56713,0.56944,0.56713,0.56481,0.56481,0.56713,0.56481,0.5625,0.56481,0.56481
0.82205,0.82205,0.82205,0.82012,0.80464,0.79497,0.75629,0.73308,0.72147,0.69439,0.66538,0.62282,0.58414,0.54352,0.50677,0.47195,0.45648,0.44101,0.41393,0.37331,0.35783,0.34043,0.32302,0.51389,0.51852,0.51852,0.5162,0.52778,0.53009,0.53472,0.53935,0.53935,0.54398,0.54398,0.55324,0.55556,0.55556,0.55324,0.56019,0.5625,0.5625,0.56019,0.55324,0.55324,0.55324,0.55324
0.70213,0.70019,0.69826,0.69439,0.67698,0.66731,0.63443,0.61122,0.59768,0.56673,0.53191,0.47195,0.42747,0.38104,0.33462,0.2882,0.26692,0.24758,0.23211,0.19342,0.17988,0.17021,0.15474,0.53241,0.53009,0.53009,0.53009,0.52083,0.51852,0.50231,0.49769,0.49537,0.49306,0.49074,0.48611,0.48843,0.48843,0.49074,0.48843,0.4838,0.46759,0.44444,0.44213,0.43981,0.44444,0.44444
0.73114,0.72921,0.7234,0.72147,0.69439,0.68665,0.6441,0.61896,0.60542,0.57447,0.54159,0.48743,0.45068,0.41586,0.38685,0.3559,0.33849,0.32302,0.2882,0.25145,0.24371,0.23404,0.22244,0.53704,0.53704,0.53704,0.53472,0.53009,0.52778,0.5162,0.51157,0.50694,0.50231,0.49769,0.49769,0.49537,0.49306,0.49306,0.48843,0.48843,0.48843,0.48843,0.48148,0.47685,0.46759,0.46528
0.73694,0.73694,0.73501,0.73114,0.70793,0.70213,0.66538,0.64217,0.62863,0.60155,0.56867,0.5087,0.46228,0.41779,0.37524,0.33656,0.31915,0.30561,0.2766,0.25145,0.24758,0.24371,0.23791,0.55556,0.55787,0.55556,0.55556,0.55093,0.54861,0.53935,0.53935,0.53704,0.53241,0.52778,0.52778,0.52546,0.52546,0.52083,0.52083,0.51389,0.50926,0.49769,0.4838,0.47917,0.47917,0.47917
0.50484,0.50484,0.50484,0.50484,0.50097,0.5029,0.4971,0.48743,0.47969,0.46615,0.44874,0.41779,0.39652,0.37137,0.34429,0.31721,0.30174,0.294,0.26692,0.23791,0.22437,0.2089,0.19729,0.68287,0.67824,0.68056,0.67824,0.68056,0.68056,0.68056,0.6875,0.68519,0.68287,0.68056,0.68056,0.67593,0.67361,0.66667,0.65972,0.65046,0.6412,0.63194,0.60648,0.60417,0.60417,0.60648
0.51838,0.51838,0.51838,0.51644,0.51644,0.51451,0.49323,0.47389,0.46422,0.44294,0.41199,0.38685,0.35397,0.32108,0.2882,0.26499,0.25145,0.24178,0.21857,0.18375,0.17215,0.16248,0.15087,0.68287,0.68287,0.68287,0.68287,0.68287,0.68519,0.6875,0.68519,0.68519,0.68287,0.68056,0.68519,0.68056,0.67593,0.6713,0.65972,0.65741,0.65046,0.64583,0.63657,0.63657,0.63426,0.63426
0.74275,0.74275,0.74275,0.74275,0.74275,0.74081,0.74081,0.74081,0.74081,0.73888,0.73694,0.73308,0.73114,0.72921,0.72727,0.7234,0.72147,0.72147,0.71954,0.7176,0.7176,0.7176,0.7176,0.65972,0.69444,0.68981,0.65046,0.65046,0.68519,0.68981,0.68981,0.6875,0.67593,0.65741,0.62269,0.59491,0.5625,0.53009,0.49074,0.46991,0.44907,0.40741,0.34491,0.32407,0.30556,0.28704
0.43327,0.43327,0.43133,0.43327,0.4294,0.4352,0.44101,0.43907,0.43327,0.42553,0.41779,0.40812,0.40232,0.39845,0.39458,0.38685,0.38298,0.38298,0.38104,0.37911,0.37718,0.37524,0.37524,0.69676,0.69907,0.69907,0.69676,0.67824,0.6713,0.61806,0.59491,0.58333,0.56019,0.52083,0.44676,0.39583,0.35417,0.3125,0.27778,0.26389,0.25231,0.22917,0.21759,0.21759,0.21991,0.21991
0.74855,0.74855,0.74855,0.74855,0.74855,0.74855,0.74855,0.74855,0.74855,0.74855,0.74855,0.74855,0.74855,0.74855,0.74855,0.74468,0.74662,0.74468,0.74468,0.74081,0.74275,0.73694,0.73308,0.72454,0.72454,0.72454,0.72685,0.72454,0.72685,0.72685,0.72454,0.72454,0.72454,0.72685,0.72685,0.72685,0.7338,0.73148,0.73148,0.72917,0.72917,0.71991,0.69444,0.68981,0.68287,0.67361
0.69826,0.69826,0.69826,0.69826,0.69826,0.69826,0.69632,0.69439,0.69439,0.69826,0.70019,0.70019,0.69826,0.69826,0.70019,0.70406,0.70406,0.706,0.706,0.70406,0.70406,0.70213,0.70213,0.72685,0.72685,0.72685,0.72685,0.72685,0.72454,0.69907,0.6713,0.65741,0.62731,0.59491,0.55093,0.52315,0.47917,0.43519,0.39583,0.375,0.35417,0.31713,0.2662,0.25,0.23148,0.21759
0.58414,0.58414,0.58607,0.58994,0.58221,0.58221,0.60155,0.60348,0.59961,0.59574,0.58607,0.58801,0.59381,0.59188,0.59188,0.58994,0.58801,0.58801,0.59574,0.59574,0.59188,0.59188,0.59188,0.78241,0.78241,0.78009,0.77083,0.71065,0.69444,0.61343,0.58102,0.56713,0.53935,0.50926,0.45139,0.40509,0.36343,0.32176,0.28009,0.25694,0.23611,0.19676,0.14815,0.14815,0.15278,0.15046
