0,0.39,0.02,0.62,0.11,0.05,0.63,0,1,0.43,0.89,0.99,0.36,1,0,0.57
0.45,1,0.01,0.67,0,0.24,0.69,0.24,1,0.48,0.73,0.98,0.8,0.53,0.9,0
0.74,1,0.3,0.76,0,0.5,0.55,0.49,1,0.72,0.77,0.56,0.52,0.28,0.35,0
0.13,0.89,0.12,0.5,0.72,0.38,0.56,0,0.04,0.17,0,0.61,0.32,0.94,1,1
1,1,0.72,0.99,0.36,0.78,0.34,0.54,0.79,0.47,0.64,0.13,0.19,0,0,0.02
0.12,0.77,0.2,0.62,0.78,0.4,0.5,0,0.01,0.17,0,0.64,0.23,0.98,1,1
0.1,0.86,0.34,0.66,0.68,0.34,0.34,0,0.04,0.26,0,0.69,0.34,0.95,1,1
0.4,0.99,0.51,0.66,0.79,0.26,0.39,0,0,0.27,0.08,0.77,0.46,1,1,0.94
0.29,0.91,0.14,0.57,0.66,0.39,0.3,0,0,0.19,0.03,0.72,0.39,0.97,1,1
0.3,0.87,0.16,0.55,0.68,0.41,0.52,0,0,0.16,0.15,0.63,0.41,1,1,0.98
0.01,0.88,0,0.54,0.59,0.31,0.36,0,0.11,0.28,0.04,0.68,0.28,0.97,1,1
0.41,0.96,0.17,0.76,0.5,0.37,0.31,0,0,0.34,0.01,0.86,0.49,0.98,1,1
0.3,0.81,0.87,1,1,0.98,0.37,0.86,0.46,0.54,0.99,0.32,0.59,0.02,0,0
0.37,0.91,0.84,1,1,0.96,0.52,0.87,0.32,0.57,0.74,0.38,0.41,0.01,0,0
0.16,0.9,0.09,0.61,0.5,0.35,0.23,0,0.05,0.35,0,0.81,0.48,0.97,1,1
0.21,0.88,0,0.57,0.88,0.58,0.88,0.18,0.15,0,0.08,0.42,0.12,0.83,1,1
0.18,0.88,0.02,0.54,0.4,0.25,0.02,0,0,0.3,0.2,0.7,0.45,1,1,0.93
0.43,0.94,0.15,0.66,0.52,0.38,0.2,0,0.05,0.35,0,0.83,0.42,1,1,0.98
0.07,1,0,0.56,0.51,0.37,0.39,0,0.09,0.15,0.05,0.62,0.42,0.92,1,0.96
0.45,0.93,0,0.6,0.75,0.69,0.89,0.29,0.19,0,0.15,0.43,0.26,0.93,1,1
0.14,0.94,0.04,0.63,0.43,0.36,0.36,0,0.1,0.27,0,0.72,0.47,0.92,1,1
0.3,0.98,0.16,0.6,0.53,0.28,0.46,0,0.13,0.29,0,0.68,0.27,0.95,1,1
0.45,0.85,0.93,1,1,0.98,0.48,0.88,0.07,0.62,0.48,0.48,0.48,0.18,0,0
0.26,0.74,0.19,0.49,0.64,0.21,0.2,0,0.01,0.25,0,0.64,0.45,0.87,1,1
0.14,1,0.01,0.54,0.51,0.47,0.36,0,0,0.14,0.06,0.71,0.42,0.93,1,0.97
0.24,1,0.14,0.55,0.72,0.52,0.54,0,0.08,0.02,0,0.58,0.35,0.95,1,0.99
1,0.96,0.71,1,0.42,0.79,0.49,0.56,0.91,0.51,0.82,0.16,0.42,0,0,0.01
1,1,0.64,0.98,0.26,0.85,0.36,0.63,0.76,0.58,0.75,0.24,0.42,0.01,0,0
0.02,0.8,0.36,0.5,0.54,0.12,0.09,0,0,0.41,0.05,0.78,0.49,0.95,1,1
0.47,0.91,0.37,0.63,0.65,0.27,0.21,0,0.09,0.4,0,0.91,0.49,1,1,0.91
0.12,0.73,0.29,0.62,0.66,0.32,0.29,0,0.05,0.29,0,0.71,0.38,0.96,1,1
0.39,0.8,0.21,0.6,0.35,0.19,0.12,0,0,0.31,0.16,0.72,0.51,0.98,1,1
0.38,0.92,0.15,0.72,0.42,0.44,0.25,0,0,0.08,0.08,0.61,0.4,0.93,1,1
0.27,0.92,0.22,0.53,0.58,0.28,0.18,0,0,0.32,0.13,0.85,0.5,0.98,1,1
1,0.97,0.56,1,0.22,0.83,0.18,0.5,0.53,0.47,0.68,0.22,0.37,0,0,0.06
0.93,0.91,0.4,1,0.15,0.79,0.23,0.36,0.72,0.53,1,0.21,0.57,0,0,0.06
1,1,0.63,0.94,0.2,0.73,0.13,0.44,0.7,0.47,0.89,0.19,0.46,0,0,0.07
0.29,0.88,0.23,0.57,0.73,0.4,0.51,0,0,0.13,0.12,0.58,0.42,0.94,1,1
1,1,0.88,0.99,0.49,0.74,0.17,0.47,0,0.16,0.37,0,0.73,0.16,0.2,0.2
0.54,1,0.34,0.75,0.06,0.43,0,0.11,0.7,0,1,0.28,0.44,0.46,0.36,0.21
0.6,1,0.2,0.76,0,0.39,0.1,0.01,0.69,0,1,0.33,0.56,0.4,0.15,0.1
1,0.99,0.67,1,0.24,0.68,0,0.32,0.27,0,0.99,0.08,0.77,0.4,0.09,0.55
0.97,1,0.41,0.9,0.04,0.58,0,0.22,0.52,0,1,0.22,0.49,0.38,0.08,0.13
1,1,0.58,0.83,0.31,0.55,0.17,0.24,0.43,0,0.8,0.19,0.5,0.43,0,0.39
0.72,1,0.38,0.88,0.02,0.57,0,0.19,0.51,0,1,0.2,0.55,0.34,0.12,0.07
0.32,1,0.12,0.76,0,0.48,0.01,0.21,0.39,0,1,0.09,0.64,0.21,0.18,0.03
0.39,1,0.23,0.82,0,0.52,0.01,0.21,0.48,0,1,0.16,0.7,0.42,0.06,0.55
1,1,0.63,0.78,0.28,0.53,0,0.27,0.04,0,0.6,0.01,0.78,0.22,0.24,0.21
0.73,0.98,0.35,1,0,0.59,0,0.13,0.71,0.08,1,0.45,0.29,0.41,0.09,0
0.85,1,0.3,0.84,0.05,0.54,0,0.22,0.48,0,1,0.21,0.66,0.47,0,0.37
1,0.77,0.92,1,0.49,0.76,0.18,0.48,0,0.15,0.38,0,0.75,0.23,0.29,0.27
1,0.98,0.6,1,0.29,0.73,0.1,0.41,0.06,0.06,0.46,0,0.46,0.27,0,0.3
0.84,1,0.59,0.99,0.16,0.72,0,0.42,0.2,0.12,1,0,0.94,0.22,0.04,0.27
1,1,0.53,0.81,0.25,0.54,0.11,0.25,0.38,0,0.99,0.08,0.65,0.29,0,0.25
0.86,1,0.48,0.79,0.13,0.52,0,0.22,0.45,0,1,0.16,0.76,0.4,0.06,0.35
0.65,1,0.24,0.84,0,0.48,0.09,0.1,0.61,0,1,0.24,0.58,0.47,0.02,0.46
0.84,1,0.46,0.98,0.13,0.6,0,0.19,0.53,0,1,0.32,0.33,0.36,0.1,0.04
0.98,1,0.52,0.77,0.18,0.52,0,0.25,0.25,0,1,0.05,0.97,0.29,0.23,0.22
1,1,0.59,0.79,0.26,0.54,0.02,0.28,0.01,0,0.58,0,0.58,0.21,0,0.19
1,1,0.68,0.96,0.38,0.7,0.14,0.44,0,0.14,0.36,0,0.51,0.23,0.03,0.28
0.78,1,0.4,0.94,0.16,0.58,0.05,0.21,0.53,0,1,0.27,0.36,0.3,0,0
0.91,1,0.66,0.88,0.31,0.58,0.15,0.26,0.5,0,1,0.17,0.67,0.45,0,0.47
1,1,0.52,0.8,0.2,0.52,0.06,0.2,0.45,0,0.99,0.12,0.59,0.3,0,0.25
1,1,0.71,0.95,0.3,0.64,0.01,0.27,0.32,0,0.82,0.19,0.54,0.51,0,0.48
1,1,0.68,0.78,0.37,0.55,0.13,0.29,0.11,0,0.51,0.02,0.41,0.2,0,0.2
1,0.92,0.64,1,0.37,0.77,0.2,0.5,0.11,0.21,0.22,0,0.35,0.26,0,0.4
0.85,1,0.56,0.72,0.42,0.39,0.55,0.07,1,0,0.95,0.3,0.46,0.37,0,0.23
0.65,1,0.25,0.93,0,0.56,0.11,0.16,0.6,0,1,0.2,0.5,0.28,0.09,0.01
1,1,0.5,0.98,0.16,0.67,0,0.3,0.26,0,0.8,0.08,0.81,0.34,0.29,0.24
1,1,0.62,0.83,0.36,0.57,0.23,0.26,0.42,0,0.81,0.1,0.43,0.23,0,0.18
1,1,0.59,0.78,0.25,0.52,0,0.24,0.16,0,0.79,0.08,0.7,0.29,0.07,0.27
0.92,1,0.61,0.85,0.31,0.57,0.1,0.29,0.21,0,1,0.07,0.69,0.27,0,0.13
1,1,0.54,0.9,0.17,0.66,0,0.35,0.16,0.05,0.66,0,0.66,0.29,0.22,0.47
0,0.85,0.38,1,0.81,0.88,0.87,0.5,0.84,0.12,0.58,0,0.53,0.22,1,0.24
0,0.98,0.36,1,0.8,0.85,0.68,0.42,0.56,0,0.25,0.23,0.5,0.37,1,0.32
0,0.93,0.62,1,1,0.78,0.69,0.43,0.5,0.05,0.35,0,0.15,0.35,0.86,0.37
0,1,0.61,1,1,0.93,0.63,0.64,0.36,0.33,0.14,0,0.09,0.29,0.47,0.42
0,0.97,0.42,1,0.67,0.71,0.53,0.35,0.34,0,0.16,0.23,0.4,0.42,1,0.42
0,1,0.54,0.98,0.91,0.85,0.71,0.52,0.62,0.17,0.74,0,1,0.32,0.42,0.37
0.03,0.96,0.53,1,0.81,0.68,0.83,0.28,0.72,0,1,0.34,0.51,0.41,0,0.43
0.22,0.93,0,0.95,0.5,0.97,1,1,0.67,0.81,0.43,0.56,0.28,0.28,0.3,0
0,1,0.67,1,0.86,0.72,0.56,0.37,0.34,0,0.06,0.33,0.32,0.45,1,0.46
0.02,0.85,0.31,1,0.76,0.74,0.62,0.37,0.47,0,1,0.08,0.68,0.3,0,0.41
0.24,1,1,0.99,0.93,0.78,0.64,0.48,0.39,0.17,0.19,0,0,0.31,0.72,0.38
0,0.78,0.18,0.96,0.59,0.95,1,1,0.86,0.82,0.66,0.56,0.52,0.29,0.47,0
0,0.91,0.46,1,0.85,0.8,0.91,0.4,0.88,0,0.99,0.22,1,0.52,0.5,0.49
0.21,0.92,0.85,1,0.9,0.67,0.67,0.34,0.49,0,0,0.26,0.27,0.43,1,0.42
0,0.97,0.43,1,0.58,0.62,0.41,0.17,0.26,0,0.08,0.36,0.54,0.34,1,0.33
0,0.87,0.55,1,1,0.81,0.74,0.41,0.49,0,0.2,0.1,0.32,0.32,0.99,0.35
0,0.96,0.45,1,1,0.99,0.79,0.83,0.6,0.63,0.45,0.42,0.36,0.21,0.33,0
0,0.96,0.4,1,0.6,0.66,0.58,0.27,0.41,0,0.2,0.35,0.54,0.42,1,0.46
0,0.82,0.25,1,0.52,0.73,0.44,0.34,0.32,0,0,0.29,0.5,0.34,1,0.39
0,1,0.5,0.97,1,0.91,0.74,0.63,0.55,0.29,0.42,0,0.2,0.31,0.68,0.36
0,0.93,0.45,1,0.74,0.75,0.57,0.37,0.35,0,0.25,0.24,0.53,0.41,1,0.37
0,0.89,0.41,0.94,0.87,1,1,0.98,0.8,0.75,0.68,0.5,0.59,0.25,0.6,0
0,0.8,0.3,1,0.74,0.81,0.82,0.43,0.75,0.04,0.39,0,0.44,0.16,1,0.2
0,0.95,0.52,1,1,0.79,0.83,0.44,0.67,0.08,0.45,0,0.03,0.3,0.84,0.38
0.47,1,0.27,0.81,0.57,0.37,0.26,0,0,0.23,0.56,0.53,1,0.9,0.4,0.98
0.48,0.96,0.62,0.65,0.88,0.27,0.21,0,0.21,0.33,0.79,0.67,1,1,0,0.85
0.73,0.62,0.53,1,0,0.72,0.82,0.39,1,0,0.15,0.14,0.52,0.57,0.9,0.94
0.61,0.59,0.58,1,0,0.84,0.44,0.42,0.8,0,0.08,0.05,0.33,0.44,1,0.7
0.32,0.59,0.53,1,1,0.95,0.79,0.46,0.48,0,0.93,0.19,0.58,0.55,0,0.63
0.57,0.63,1,1,0,0.91,0.36,0.53,0.95,0.16,0.02,0,0.05,0.36,0.91,0.67
1,0.79,0.67,1,0.26,0.76,0.41,0.38,0.47,0,0,0.08,0.38,0.38,0.96,0.58
0.94,0.79,0.4,1,0.13,0.65,0.59,0.3,0.67,0,0,0.17,0.45,0.52,1,0.83
0,0.82,0.75,0.56,1,0.12,0.22,0,0.22,0.41,0.92,0.73,0.84,1,0.02,0.8
0.42,0.83,0.6,0.53,0.89,0.11,0.13,0,0,0.33,0.77,0.57,1,0.92,0.18,1
0,0.88,0.24,0.68,0.76,0.33,0.43,0,0.29,0.32,0.84,0.66,1,1,0.08,0.89
1,0.89,0.4,0.83,0.63,0.4,0.84,0,0,0.07,0.53,0.53,0.8,1,0.03,0.78
0,0.79,0.51,0.59,1,0.29,0.51,0,0.22,0.26,0.51,0.6,0.73,0.94,0.09,1
0.54,0.93,0,0.88,0.54,0.46,0.7,0,0.05,0.09,0.54,0.52,1,0.96,0.07,1
0.58,1,0,0.89,0.44,0.53,1,0.21,0.63,0,0.62,0.36,0.87,0.8,0.25,0.91
0.78,0.85,0.65,0.66,1,0.25,0.49,0,0.15,0.29,0.58,0.67,0.66,1,0,0.84
0.84,0.93,0.2,1,0.22,0.5,0.44,0,0,0.22,0.54,0.59,1,0.95,0.27,0.97
0.95,0.68,0.77,1,0.21,0.76,0.6,0.38,0.68,0,0,0.15,0.29,0.53,1,0.81
0,0.67,0.38,0.66,0.62,0.3,0.38,0,0.08,0.3,0.45,0.63,1,0.9,0.58,1
1,0.75,0.95,1,0.24,0.81,0.38,0.44,0.69,0.08,0,0,0.45,0.33,0.96,0.64
1,1,0.14,0.9,0.74,0.55,0.79,0.97,0.37,0.62,0,0.39,0.36,0,0.39,0.44
0.86,1,0,0.95,0.32,0.56,1,0.22,0.3,0,0.05,0.36,0.8,0.68,0.52,0.99
0,0.68,0.73,0.45,1,0.08,0.2,0,0.37,0.38,0.92,0.72,0.85,1,0.07,0.81
0.56,0.83,0.28,0.61,0.9,0.23,0.24,0,0.22,0.4,1,0.72,0.72,1,0,0.72
0.76,0.85,0,1,0.16,0.63,0.81,0.31,0.69,0,0.06,0.25,0.34,0.64,1,0.95
0.41,0.53,0.6,1,1,0.89,0.7,0.42,0.33,0,0.72,0.16,0.54,0.62,0,0.72
0.74,0.87,0.31,1,0,0.69,0.62,0.64,1,0.79,1,0.38,0.84,0,0.18,0.01
0.91,0.74,0.54,1,0,0.87,0.23,0.59,0.81,0.67,1,0.39,0.79,0.04,0.21,0
0.99,0.8,0.63,1,0.25,0.76,0.79,0.68,1,0.62,0.97,0.23,0.54,0,0,0.16
0,0,0.31,0.15,0.63,0.3,0.88,0.52,1,0.79,0.82,1,0.56,0.82,0.79,0.64
0.64,0.93,0,0.67,0.97,0.67,0.89,1,0.14,0.7,1,0.68,0.96,0.36,0.28,0
0.8,1,0.36,1,0.58,0.8,0.65,0.82,0.82,0.47,1,0.14,0.53,0,0,0.07
0.9,0.71,1,1,0.25,0.85,0.1,0.5,0.8,0.62,0.99,0.53,0.64,0.17,0,0
0.95,0.92,0.5,1,0.21,0.77,0.74,0.87,1,0.86,0.69,0.56,0.37,0.26,0,0
0.4,0.72,0.16,0.5,0.96,0.69,0.7,1,0,0.73,0.65,0.57,1,0.47,0.94,0
0.5,0.97,0.72,0.68,1,1,0.42,0.86,0.93,0.72,0.89,0.48,0.7,0.07,0,0
0.37,1,0.48,0.57,0.74,0.97,0.27,0.97,0.8,0.68,1,0.26,0.49,0,0,0.22
0.96,1,0.52,0.95,0.48,0.76,0.96,0.98,1,0.85,0.71,0.54,0.39,0.25,0,0
0.53,0.87,0.32,0.47,0.98,0.64,0.69,1,0.58,0.69,1,0.61,0.71,0.03,0,0
1,0.88,0.69,1,0.2,0.84,0.7,0.86,0.93,0.71,0.7,0.44,0.38,0.19,0,0
0.13,0.8,0.53,0.71,1,1,0.23,0.99,0,0.71,0.81,0.74,0.74,0.4,0.47,0
0,0.59,0.77,0.74,1,1,0.17,0.93,0.07,0.71,0.82,0.68,0.45,0.35,0.2,0
0.88,0.99,0.45,0.82,0.78,0.75,0.9,1,1,0.68,0.93,0.36,0.59,0.09,0,0
0.79,0.74,0.21,0.67,0.15,0.92,0.71,1,1,0.75,0.73,0.45,0.36,0.18,0,0
0.19,0.86,0.35,0.72,0.95,0.94,0,1,0.6,0.78,1,0.52,0.67,0.26,0.26,0
0.83,0.86,0.44,1,0,0.74,0.58,0.67,1,0.94,0.89,0.63,0.77,0.31,0.75,0
0.89,0.87,0.38,1,0.17,0.78,0.8,0.77,1,0.76,0.92,0.34,0.61,0,0,0.04
0.92,0.73,0.32,0.63,0,0.86,0.51,1,1,0.82,0.96,0.51,0.64,0.23,0.21,0
0.65,0.96,0.81,0.66,1,1,0.4,0.92,0.71,0.64,0.93,0.45,0.65,0.05,0,0
0,0,0.38,0.13,0.71,0.34,0.94,0.61,1,0.9,0.63,1,0.44,0.76,0.73,0.53
0.49,0.54,1,0.78,0.65,1,0,0.82,0.12,0.6,0.9,0.64,0.95,0.33,0.86,0
0.76,0.82,0.34,0.77,0,0.84,0.55,1,1,0.85,0.77,0.52,0.38,0.25,0.03,0
0.62,0.45,0.95,0.75,0.69,1,0.04,0.86,0,0.59,0.74,0.57,1,0.32,0.94,0
1,0.96,0.66,1,0.63,0.85,0.85,0.88,0.78,0.53,0.66,0.2,0.35,0,0,0.12
